Song;c03041c3-bd3a-4e42-9ea3-4f6052e5d6e9;Hello;{f48b84b8-d20c-47f7-9037-4129f87d5b8e};Pop;295;25
Song;1b6eae51-131c-41e6-8f9d-26bd4d7c59ef;Shape of You;{13c6820f-fa6e-45b7-a6a2-dcd3043c08ad};Pop;234;÷ (Divide)
Song;c9acb9c7-4bed-4fdf-97e1-062da4bd1efe;Love Story;{39034ecc-6b3c-42c5-9d14-6d639d68280d};Country;235;Fearless
Song;d722003c-2029-44e6-a09e-5a182746d1db;Uptown Funk;{ab65a4de-d3b8-49d7-91a9-348267491a6b};Funk;270;24K Magic
Song;07fb36b3-17de-4a4c-8a01-06767d4684d9;Single Ladies;{4daac7e0-dac8-421b-9166-d3ab9b1c9bb0};R&B;203;I Am... Sasha Fierce
Song;9a03bf33-f409-44f7-b175-568fa2b11823;Sorry;{afb0f5db-5ee0-467f-b9e6-dccb9cb42bd4};Pop;200;Purpose
Song;c4dd8a46-c530-47a4-9cb8-32a2feaea4a4;Umbrella;{f697e8d0-44d5-414a-9656-e6d6c9dd1dd5,1cedeac1-84da-4629-951b-36e8fea8bcf1};R&B;262;Good Girl Gone Bad
Song;6436bc6b-0bd1-4c63-b16c-00e999242e90;Hotline Bling;{cdf610a2-12ad-4bf8-98d1-a58b9fb37ad4};Hip-Hop;267;Views
Song;453384ff-4a9a-480e-87f8-91223d1a5bad;Fix You;{c229e12e-a631-4dcd-8e2d-8dfc181ef01e};Alternative;294;X&Y
Song;4da0e185-4c23-4d05-aac8-8ca0dc6c34eb;Thank U, Next;{6aec8e3c-7307-498f-852f-4acec6f1b9f0};Pop;207;Thank U, Next
Song;92ab9e23-613e-4ae3-9378-0824e846836c;Hips Don't Lie;{33f20939-c665-4e1d-aac1-e340c3d95656,62506fc4-639a-4160-8f26-6c478462621e};Pop;223;Oral Fixation, Vol. 2
Song;21eaa6b8-607b-484e-864b-3c39a3df1182;Illegal;{33f20939-c665-4e1d-aac1-e340c3d95656,62506fc4-639a-4160-8f26-6c478462621e};Pop;220;Oral Fixation, Vol. 2
Song;7d648c40-fe3d-4414-9cc8-0eb7b657666f;The Day and the Time;{33f20939-c665-4e1d-aac1-e340c3d95656,53cb7f9c-120c-4217-8b5a-7aa847443e61};Pop;231;Oral Fixation, Vol. 2
Song;4c0c70b7-6e44-4a4b-85cf-ee8763aeafe6;Animal City;{33f20939-c665-4e1d-aac1-e340c3d95656};Pop;218;Oral Fixation, Vol. 2
Song;dce5ab92-a0e2-4bf2-9b12-3877eaa9d673;Dreams for Plans;{33f20939-c665-4e1d-aac1-e340c3d95656};Pop;248;Oral Fixation, Vol. 2
Song;45a5db6d-1842-4344-8bd6-9db78f6d8ed0;Hey You;{33f20939-c665-4e1d-aac1-e340c3d95656};Pop;245;Oral Fixation, Vol. 2
Song;6930806b-6da8-4354-a97a-7d20833d5637;Your Embrace;{33f20939-c665-4e1d-aac1-e340c3d95656};Pop;262;Oral Fixation, Vol. 2
Song;0fcbbeb3-bc4d-44e0-9871-71729a808d8f;Costume Makes the Clown;{33f20939-c665-4e1d-aac1-e340c3d95656};Pop;210;Oral Fixation, Vol. 2
Song;8fd96963-d89e-4de5-8f0d-3a6370ee4feb;Something;{33f20939-c665-4e1d-aac1-e340c3d95656};Pop;233;Oral Fixation, Vol. 2s
Podcast;1582cab5-33fd-4dd4-8e85-41984410a836;Caso 63 - EP 1;{9e494796-e1d3-42c4-b2cf-70ae90bed63a};3600
Podcast;38f9b7e0-e40c-4645-8e7b-953b598b282b;Only murders in the building - EP 2;{5c0dbdc5-a31a-4fd2-b979-282be9ae5e96,475d18b8-18e9-4fca-8e07-cdf10311e88e,21137db6-213f-460a-b052-c1fa62cdfc3c};3605
Podcast;44ca0c05-1a59-49cb-b3da-c35ba77f70a9;Yo de ciencias y tú de letras - EP 1;{f6a7994f-515e-4c35-af08-d29b4ec2ad97,831c76ca-d5ca-4d25-bf73-3c5a45de1efa};3500
Podcast;e9d63686-bf67-4dd5-8204-62bcf53ea542;La cruda verdad - EP 1;{eb98909c-f8a9-4976-8d30-f5c7e54f58f2};3700
Podcast;a1123c59-56dd-4a56-a0ad-b0de4d2f1ebc;Radio Ambulante - EP 100;{f8126aad-0e08-4cdf-862d-08362bfcdadd};3500
Podcast;3d4c2ff3-bcb9-4d04-989f-9c31efa34969;Presunto podcast - EP 200;{596ddf57-ad22-416b-8c96-68394618e012};3100
Podcast;affa1e56-6b85-435b-b3cd-40378bb35159;A fondo - EP 1;{81d64439-d952-4eb1-85da-15ef53c0b843};3200
Podcast;28fb531c-339b-410c-a7f3-5f492be2afec;Podcast Reload - EP 1;{29f25df6-8e8c-4326-833d-b48f44b4cd7f};7200
Podcast;9c89b107-2899-40c1-92f7-96dd78bf3399;Historia para tontos podcast - EP 106;{5666f85f-7bde-41fb-a949-231c54e86a05};3600