Artist;f48b84b8-d20c-47f7-9037-4129f87d5b8e;Adele
Artist;13c6820f-fa6e-45b7-a6a2-dcd3043c08ad;Ed Sheeran
Artist;39034ecc-6b3c-42c5-9d14-6d639d68280d;Taylor Swift
Artist;ab65a4de-d3b8-49d7-91a9-348267491a6b;Bruno Mars
Artist;4daac7e0-dac8-421b-9166-d3ab9b1c9bb0;Beyoncé
Artist;afb0f5db-5ee0-467f-b9e6-dccb9cb42bd4;Justin Bieber
Artist;f697e8d0-44d5-414a-9656-e6d6c9dd1dd5;Rihanna
Artist;1cedeac1-84da-4629-951b-36e8fea8bcf1;Jay-Z
Artist;cdf610a2-12ad-4bf8-98d1-a58b9fb37ad4;Drake
Artist;c229e12e-a631-4dcd-8e2d-8dfc181ef01e;Coldplay
Artist;6aec8e3c-7307-498f-852f-4acec6f1b9f0;Ariana Grande
Artist;33f20939-c665-4e1d-aac1-e340c3d95656;Shakira
Artist;62506fc4-639a-4160-8f26-6c478462621e;Wyclef Jean
Artist;ed0f8f41-7271-4b9f-a905-37501ae12bfa;Carlos Santana
Artist;53cb7f9c-120c-4217-8b5a-7aa847443e61;Gustavo Cerati
Author;9e494796-e1d3-42c4-b2cf-70ae90bed63a;Spotify Studios
Author;5c0dbdc5-a31a-4fd2-b979-282be9ae5e96;Oliver Putnam
Author;475d18b8-18e9-4fca-8e07-cdf10311e88e;Charles-Haden Savage
Author;21137db6-213f-460a-b052-c1fa62cdfc3c;Mabel Mora
Author;f6a7994f-515e-4c35-af08-d29b4ec2ad97;La Hiperactina
Author;831c76ca-d5ca-4d25-bf73-3c5a45de1efa;Linguriosa
Author;eb98909c-f8a9-4976-8d30-f5c7e54f58f2;Preguntas Incómodas
Author;f8126aad-0e08-4cdf-862d-08362bfcdadd;NPR
Author;596ddf57-ad22-416b-8c96-68394618e012;Sillon Studio
Author;81d64439-d952-4eb1-85da-15ef53c0b843;Maria Jimena Duzan
Author;29f25df6-8e8c-4326-833d-b48f44b4cd7f;Anait Games
Author;5666f85f-7bde-41fb-a949-231c54e86a05;Historia para Tontos